,Player,Market Value
812,Valentin Rongier,€12.00m
813,Azor Matusiwa,€12.00m
814,Robin Gosens,€12.00m
815,Wilmar Barrios,€12.00m
816,Harry Winks,€12.00m
817,Lewis Cook,€12.00m
818,Atakan Karazor,€12.00m
819,Ryan Christie,€12.00m
820,Geoffrey Kondogbia,€12.00m
821,Jorginho,€12.00m
822,Koke,€12.00m
823,Ismaël Koné,€11.00m
824,Stefan Bajcetic,€11.00m
825,Stephen Eustaquio,€11.00m
826,Ellyes Skhiri,€11.00m
827,Luis Alberto,€11.00m
828,Franco Mastantuono,€10.00m
829,Nico Paz,€10.00m
830,Lamine Camara,€10.00m
831,Assan Ouédraogo,€10.00m
832,Simone Pafundi,€10.00m
833,Matteo Prati,€10.00m
834,Lucas Bergvall,€10.00m
835,Kevin Zenón,€10.00m
836,Shea Charles,€10.00m
837,Santiago Hezze,€10.00m
838,Yegor Yarmolyuk,€10.00m
839,Raphael Onyedika,€10.00m
840,Cristian Medina,€10.00m
841,Samú Costa,€10.00m
842,Dion Lopy,€10.00m
843,Aníbal Moreno,€10.00m
844,Joris Chotard,€10.00m
845,Cesare Casadei,€10.00m
846,Alfie Doughty,€10.00m
847,Sem Steijn,€10.00m
848,Mario Stroeykens,€10.00m
849,Sergio Arribas,€10.00m
850,Reo Hatate,€10.00m
851,Jens Cajuste,€10.00m
852,Rocco Reitz,€10.00m
853,Juan Brunetta,€10.00m
854,Mathías Villasanti,€10.00m
855,Tommy Doyle,€10.00m
856,Marshall Munetsi,€10.00m
857,Houssem Aouar,€10.00m
858,Ryan Sessegnon,€10.00m
859,Tommaso Pobega,€10.00m
860,Yusuf Yazıcı,€10.00m
861,Jakub Moder,€10.00m
862,Pierre Lees-Melou,€10.00m
863,Érick Sánchez,€10.00m
864,Bryan Heynen,€10.00m
865,Romano Schmid,€10.00m
866,Josh Dasilva,€10.00m
867,Franco Cristaldo,€10.00m
868,Mahdi Camara,€10.00m
869,Nikola Vlašić,€10.00m
870,Baptiste Santamaria,€10.00m
871,Aleksey Miranchuk,€10.00m
872,Nabil Bentaleb,€10.00m
873,Saša Lukić,€10.00m
874,Salih Özcan,€10.00m
875,Josh Cullen,€10.00m
876,André Gomes,€10.00m
877,Thomas Lemar,€10.00m
878,Nabil Fekir,€10.00m
879,Maximilian Eggestein,€10.00m
880,Mario Lemina,€10.00m
881,Abdoulaye Doucouré,€10.00m
882,Emre Can,€10.00m
883,Sergio Canales,€10.00m
884,Thiago,€10.00m
885,Toni Kroos,€10.00m
886,Jonas Hofmann,€10.00m
887,Batista Mendy,€9.50m
888,Sverre Nypan,€9.00m
889,Martinelli,€9.00m
890,Andy Diouf,€9.00m
891,Máximo Perrone,€9.00m
892,Lucas Gourna-Douath,€9.00m
893,Gabriel Menino,€9.00m
894,Hannibal,€9.00m
895,Charlie Patino,€9.00m
896,Arne Engels,€9.00m
897,Hyun-seok Hong,€9.00m
898,Hicham Boudaoui,€9.00m
899,Artem Bondarenko,€9.00m
900,Flynn Downes,€9.00m
901,Matías Zaracho,€9.00m
902,Rodrigo Nestor,€9.00m
903,Mads Bidstrup,€9.00m
904,Esequiel Barco,€9.00m
905,Frank Onyeka,€9.00m
906,Ivan Oblyakov,€9.00m
907,Ramiz Zerrouki,€9.00m
908,Mykola Shaparenko,€9.00m
909,Marc Roca,€9.00m
910,Luis Chávez,€9.00m
911,Ainsley Maitland-Niles,€9.00m
912,Dániel Gazdag,€9.00m
913,Przemyslaw Frankowski,€9.00m
914,Michel Aebischer,€9.00m
915,N'Golo Kanté,€9.00m
916,Djibril Sow,€9.00m
917,Will Hughes,€9.00m
918,Hany Mukhtar,€9.00m
919,Téji Savanier,€9.00m
920,Matheus Henrique,€8.50m
921,Yari Verschaeren,€8.50m
922,Oscar,€8.50m
923,Michael Folorunsho,€8.50m
924,In-beom Hwang,€8.50m
925,Todd Cantwell,€8.50m
926,Rolando Mandragora,€8.50m
927,Callum McGregor,€8.50m
928,Alexsander,€8.00m
929,Diego Gómez,€8.00m
930,Gustavo Sá,€8.00m
931,Federico Redondo,€8.00m
932,Neil El Aynaoui,€8.00m
933,Paul Wanner,€8.00m
934,Ethan Nwaneri,€8.00m
935,Rokas Pukstas,€8.00m
936,Mateus Fernandes,€8.00m
937,Agustín Giay,€8.00m
938,David Pereira da Costa,€8.00m
939,Salis Abdul Samed,€8.00m
940,Tajon Buchanan,€8.00m
941,Tyler Morton,€8.00m
942,Iván Jaime,€8.00m
943,Sebastian Nanasi,€8.00m
944,Danil Glebov,€8.00m
945,Kristian Thorstvedt,€8.00m
946,Naouirou Ahamada,€8.00m
947,Fabian Rieder,€8.00m
948,Hugo Guillamón,€8.00m
949,Daniel Bragança,€8.00m
950,Tanguy Ndombélé,€8.00m
951,Daniil Fomin,€8.00m
952,Pablo Rosario,€8.00m
953,Jorge Carrascal,€8.00m
954,Gustavo Scarpa,€8.00m
955,Evander,€8.00m
956,Michal Sadílek,€8.00m
957,Luciano Acosta,€8.00m
958,Sebastián Driussi,€8.00m
959,Daler Kuzyaev,€8.00m
960,Sandi Lovric,€8.00m
961,Dmitriy Barinov,€8.00m
962,Álvaro Fidalgo,€8.00m
963,Ruslan Malinovskyi,€8.00m
964,Morgan Sanson,€8.00m
965,Leandro Paredes,€8.00m
966,Danilo Pereira,€8.00m
967,Ross Barkley,€8.00m
968,Isco,€8.00m
969,Benjamin André,€8.00m
970,Pascal Groß,€8.00m
971,Christian Eriksen,€8.00m
972,Ismaël Gharbi,€7.50m
973,Kevin Paredes,€7.50m
974,Enzo Barrenechea,€7.50m
975,Eric Martel,€7.50m
976,Antonio Blanco,€7.50m
977,Leonardo Fernández,€7.50m
978,Fernando Gorriarán,€7.50m
979,Maxime López,€7.50m
980,Jens Stage,€7.50m
981,Saúl Ñíguez,€7.50m
982,Julien De Sart,€7.50m
983,Philippe Coutinho,€7.50m
984,Junior Mwanga,€7.00m
985,Matías Galarza,€7.00m
986,Kacper Urbanski,€7.00m
987,Kristian Hlynsson,€7.00m
988,Tanner Tessmann,€7.00m
989,Christian,€7.00m
990,Rodrigo Villagra,€7.00m
991,Tomás Händel,€7.00m
992,Imrân Louza,€7.00m
993,Josh Eccles,€7.00m
994,Christos Zafeiris,€7.00m
995,Jean Lucas,€7.00m
996,Umut Tohumcu,€7.00m
997,Rodrigo Garro,€7.00m
998,Jon Moncayola,€7.00m
999,Tomas Suslov,€7.00m
1000,Erling Haaland,€180.00m
1001,Vinicius Junior,€180.00m
1002,Kylian Mbappé,€180.00m
1003,Phil Foden,€150.00m
1004,Bukayo Saka,€140.00m
1005,Rodrygo,€110.00m
1006,Lautaro Martínez,€110.00m
1007,Victor Osimhen,€100.00m
1008,Harry Kane,€100.00m
1009,Lamine Yamal,€90.00m
1010,Julián Álvarez,€90.00m
1011,Rafael Leão,€90.00m
1012,Khvicha Kvaratskhelia,€80.00m
1013,Luis Díaz,€75.00m
1014,Alexander Isak,€75.00m
1015,Gabriel Martinelli,€70.00m
1016,Darwin Núñez,€70.00m
1017,Leroy Sané,€70.00m
1018,Rasmus Højlund,€65.00m
1019,Jérémy Doku,€65.00m
1020,Gabriel Jesus,€65.00m
1021,Dušan Vlahović,€65.00m
1022,Viktor Gyökeres,€65.00m
1023,Ollie Watkins,€65.00m
1024,Marcus Thuram,€65.00m
1025,Endrick,€60.00m
1026,Nico Williams,€60.00m
1027,Anthony Gordon,€60.00m
1028,Loïs Openda,€60.00m
1029,Ousmane Dembélé,€60.00m
1030,Marcus Rashford,€60.00m
1031,Jack Grealish,€60.00m
1032,Michael Olise,€55.00m
1033,Pedro Neto,€55.00m
1034,Dejan Kulusevski,€55.00m
1035,Moussa Diaby,€55.00m
1036,Mohamed Salah,€55.00m
1037,Sávio,€50.00m
1038,Bradley Barcola,€50.00m
1039,Evan Ferguson,€50.00m
1040,Benjamin Sesko,€50.00m
1041,Gonçalo Ramos,€50.00m
1042,Jonathan David,€50.00m
1043,Joshua Zirkzee,€50.00m
1044,Cody Gakpo,€50.00m
1045,Raphinha,€50.00m
1046,Takefusa Kubo,€50.00m
1047,Diogo Jota,€50.00m
1048,Jarrod Bowen,€50.00m
1049,Ivan Toney,€50.00m
1050,Kingsley Coman,€50.00m
1051,Brennan Johnson,€48.00m
1052,Alejandro Garnacho,€45.00m
1053,João Pedro,€45.00m
1054,Johan Bakayoko,€45.00m
1055,Matheus Cunha,€45.00m
1056,Kaoru Mitoma,€45.00m
1057,Randal Kolo Muani,€45.00m
1058,Mikel Oyarzabal,€45.00m
1059,Heung-min Son,€45.00m
1060,Leon Bailey,€42.00m
1061,Mathys Tel,€40.00m
1062,Victor Boniface,€40.00m
1063,Santiago Gimenez,€40.00m
1064,Bryan Mbeumo,€40.00m
1065,Ademola Lookman,€40.00m
1066,Donyell Malen,€40.00m
1067,Christian Pulisic,€40.00m
1068,Serhou Guirassy,€40.00m
1069,Dominic Solanke,€40.00m
1070,Serge Gnabry,€40.00m
1071,Richarlison,€38.00m
1072,Samu Omorodion,€35.00m
1073,Nicolas Jackson,€35.00m
1074,Evanilson,€35.00m
1075,Elye Wahi,€35.00m
1076,Mykhaylo Mudryk,€35.00m
1077,Nicolás González,€35.00m
1078,Brian Brobbey,€35.00m
1079,Harvey Barnes,€35.00m
1080,Artem Dovbyk,€35.00m
1081,Federico Chiesa,€35.00m
1082,Gianluca Scamacca,€35.00m
1083,Leandro Trossard,€35.00m
1084,Raheem Sterling,€35.00m
1085,Estêvão,€30.00m
1086,Vitor Roque,€30.00m
1087,Désiré Doué,€30.00m
1088,Kenan Yıldız,€30.00m
1089,Samuel Lino,€30.00m
1090,Simon Adingra,€30.00m
1091,Maximilian Beier,€30.00m
1092,Yéremy Pino,€30.00m
1093,Amine Adli,€30.00m
1094,Pepê,€30.00m
1095,Folarin Balogun,€30.00m
1096,João Félix,€30.00m
1097,Jadon Sancho,€30.00m
1098,Ferran Torres,€30.00m
1099,Eddie Nketiah,€30.00m
1100,Tammy Abraham,€30.00m
1101,Albert Gudmundsson,€30.00m
1102,Viktor Tsygankov,€30.00m
1103,Romelu Lukaku,€30.00m
1104,Neymar,€30.00m
1105,Lionel Messi,€30.00m
1106,Jamie Bynoe-Gittens,€28.00m
1107,Noni Madueke,€28.00m
1108,Karim Adeyemi,€28.00m
1109,Yoane Wissa,€28.00m
1110,Ermedin Demirovic,€28.00m
1111,Malcom,€28.00m
1112,Taiwo Awoniyi,€28.00m
1113,Chris Führich,€28.00m
1114,Aleksandar Mitrovic,€28.00m
1115,Karim Konaté,€25.00m
1116,Igor Thiago,€25.00m
1117,Matías Soulé,€25.00m
1118,Marcos Leonardo,€25.00m
1119,Oscar Bobb,€25.00m
1120,Antony,€25.00m
1121,Terem Moffi,€25.00m
1122,Mason Greenwood,€25.00m
1123,Edon Zhegrova,€25.00m
1124,David Neres,€25.00m
1125,Ansu Fati,€25.00m
1126,Rodrigo Riquelme,€25.00m
1127,Galeno,€25.00m
1128,Jørgen Strand Larsen,€25.00m
1129,Amine Gouiri,€25.00m
1130,Giacomo Raspadori,€25.00m
1131,Deniz Undav,€25.00m
1132,Vangelis Pavlidis,€25.00m
1133,Hee-chan Hwang,€25.00m
1134,Iñaki Williams,€25.00m
1135,Alex Iwobi,€25.00m
1136,Alexander Sørloth,€25.00m
1137,Antoine Griezmann,€25.00m
1138,Luis Guilherme,€24.00m
1139,Pedro,€23.00m
1140,Nathan Tella,€23.00m
1141,Dwight McNeil,€22.00m
1142,Anthony Elanga,€22.00m
1143,Armando Broja,€22.00m
1144,Francisco Conceição,€22.00m
1145,Kevin Schade,€22.00m
1146,Youssoufa Moukoko,€22.00m
1147,Omar Marmoush,€22.00m
1148,Emiliano Buendía,€22.00m
1149,Dominic Calvert-Lewin,€22.00m
1150,Patrik Schick,€22.00m
1151,Dango Ouattara,€20.00m
1152,Rodrigo Muniz,€20.00m
1153,Hugo Ekitiké,€20.00m
1154,Brajan Gruda,€20.00m
1155,Jhon Durán,€20.00m
1156,El Bilal Touré,€20.00m
1157,Ander Barrenetxea,€20.00m
1158,Beto,€20.00m
1159,Arnaud Kalimuendo,€20.00m
1160,Crysencio Summerville,€20.00m
1161,Martin Terrier,€20.00m
1162,Youssef En-Nesyri,€20.00m
1163,Jean-Philippe Mateta,€20.00m
1164,Trincão,€20.00m
1165,Samuel Chukwueze,€20.00m
1166,Jonas Wind,€20.00m
1167,Noah Okafor,€20.00m
1168,Marcus Edwards,€20.00m
1169,Marco Asensio,€20.00m
1170,Saïd Benrahma,€20.00m
1171,Mattia Zaccagni,€20.00m
1172,Miguel Almirón,€20.00m
1173,Paulo Dybala,€20.00m
1174,Takumi Minamino,€20.00m
1175,Ernest Nuamah,€18.00m
1176,Isaac Romero,€18.00m
1177,Georginio Rutter,€18.00m
1178,Thijs Dallinga,€18.00m
1179,Amad Diallo,€18.00m
1180,Andreas Skov Olsen,€18.00m
1181,Jack Harrison,€18.00m
1182,Ismaïla Sarr,€18.00m
1183,Callum Hudson-Odoi,€18.00m
1184,Ritsu Doan,€18.00m
1185,Simon Banza,€18.00m
1186,Odsonne Edouard,€18.00m
1187,Gorka Guruzeta,€18.00m
1188,Noa Lang,€18.00m
1189,Steven Bergwijn,€18.00m
1190,Allan Saint-Maximin,€18.00m
1191,Ángel Correa,€18.00m
1192,Enes Ünal,€18.00m
1193,Solly March,€18.00m
1194,Barış Alper Yılmaz,€17.00m
1195,Luis Sinisterra,€17.00m
1196,Paulinho,€17.00m
1197,Harry Wilson,€17.00m
1198,Timo Werner,€17.00m
1199,Mauro Icardi,€17.00m
1200,Yankuba Minteh,€16.00m
1201,Mohamed Amoura,€16.00m
1202,Lucas Beltrán,€16.00m
1203,Wilfried Gnonto,€16.00m
1204,Hugo Duro,€16.00m
1205,Mateo Retegui,€16.00m
1206,Konstantin Tyukavin,€16.00m
1207,Kévin Denkey,€16.00m
1208,Riccardo Orsolini,€16.00m
1209,Adam Armstrong,€16.00m
1210,Álvaro Morata,€16.00m
1211,Gift Orban,€15.00m
1212,Eli Junior Kroupi,€15.00m
1213,Antonio Nusa,€15.00m
1214,Ângelo,€15.00m
1215,Georges Mikautadze,€15.00m
1216,Ilias Akhomach,€15.00m
1217,Álvaro Djaló,€15.00m
1218,Jaden Philogene,€15.00m
1219,Keane Lewis-Potter,€15.00m
1220,Iliman Ndiaye,€15.00m
1221,Jack Clarke,€15.00m
1222,Patrick Wimmer,€15.00m
1223,Taty Castellanos,€15.00m
1224,Morgan Rogers,€15.00m
1225,Kerem Aktürkoğlu,€15.00m
1226,Ché Adams,€15.00m
1227,Jan-Niklas Beste,€15.00m
1228,Anders Dreyer,€15.00m
1229,Reiss Nelson,€15.00m
1230,Roland Sallai,€15.00m
1231,Hirving Lozano,€15.00m
1232,Andrea Pinamonti,€15.00m
1233,Borja Mayoral,€15.00m
1234,Ricardo Horta,€15.00m
1235,Gonçalo Guedes,€15.00m
1236,Jérémie Boga,€15.00m
1237,Sadio Mané,€15.00m
1238,Jacob Murphy,€15.00m
1239,Niclas Füllkrug,€15.00m
1240,Robert Lewandowski,€15.00m
1241,Cristiano Ronaldo,€15.00m
1242,Igor Paixão,€14.00m
1243,Diego López,€14.00m
1244,Jhon Arias,€14.00m
1245,Vitinha,€14.00m
1246,Bryan Gil,€14.00m
1247,Kyogo Furuhashi,€14.00m
1248,Facundo Torres,€14.00m
1249,Josh Sargent,€14.00m
1250,Arthur Cabral,€14.00m
1251,Joël Piroe,€14.00m
1252,Dan Ndoye,€14.00m
1253,Moise Kean,€14.00m
1254,Cengiz Ünder,€14.00m
1255,Justin Kluivert,€14.00m
1256,Daniel James,€14.00m
1257,Rafa,€14.00m
1258,Yannick Carrasco,€14.00m
1259,Kamaldeen Sulemana,€13.00m
1260,Ramón Sosa,€13.00m
1261,Samuel Iling-Junior,€13.00m
1262,Cameron Archer,€13.00m
1263,Fotis Ioannidis,€13.00m
1264,Lyle Foster,€13.00m
1265,Cucho Hernández,€13.00m
1266,Manor Solomon,€13.00m
1267,Arnaut Danjuma,€13.00m
1268,Levi García,€13.00m
1269,Paul Onuachu,€13.00m
1270,Daniel Podence,€13.00m
1271,Carlton Morris,€13.00m
1272,Matteo Politano,€13.00m
1273,Callum Wilson,€13.00m
1274,Ibrahim Osman,€12.00m
1275,Assane Diao,€12.00m
1276,Kevin,€12.00m
1277,Semih Kılıçsoy,€12.00m
1278,Santiago Castro,€12.00m
1279,Luiz Henrique,€12.00m
1280,David Datro Fofana,€12.00m
1281,Bryan Zaragoza,€12.00m
1282,Jota Silva,€12.00m
1283,Eren Dinkci,€12.00m
1284,Ricardo Pepi,€12.00m
1285,Lorenzo Lucca,€12.00m
1286,Sofiane Diop,€12.00m
1287,Emanuel Emegha,€12.00m
1288,Adam Hlozek,€12.00m
1289,Zeki Amdouni,€12.00m
1290,Morgan Whittaker,€12.00m
1291,Krépin Diatta,€12.00m
1292,Yuri Alberto,€12.00m
1293,Gustav Isaksen,€12.00m
1294,Luka Ivanusec,€12.00m
1295,Mike Trésor,€12.00m
1296,Alexis Saelemaekers,€12.00m
1297,Patson Daka,€12.00m
1298,Cyril Ngonge,€12.00m
1299,Abel Ruiz,€12.00m
1300,Álex Berenguer,€12.00m
1301,Jonathan Burkardt,€12.00m
1302,Elijah Adebayo,€12.00m
1303,Dodi Lukébakio,€12.00m
1304,Kelechi Iheanacho,€12.00m
1305,Kasper Dolberg,€12.00m
1306,Moses Simon,€12.00m
1307,Vedat Muriqi,€12.00m
1308,Breel Embolo,€12.00m
1309,Franck Honorat,€12.00m
1310,Moussa Dembélé,€12.00m
1311,Neal Maupay,€12.00m
1312,Chuba Akpom,€12.00m
1313,Jhon Córdoba,€12.00m
1314,Riyad Mahrez,€12.00m
1315,Fábio Silva,€11.00m
1316,Maksim Glushenkov,€11.00m
1317,Artur,€11.00m
1318,Mateo Cassierra,€11.00m
1319,Habib Diallo,€11.00m
1320,Stephy Mavididi,€11.00m
1321,Fedor Chalov,€11.00m
1322,Wilfried Zaha,€11.00m
1323,Gustavo Nunes,€10.00m
1324,Francesco Camarda,€10.00m
1325,Wesley,€10.00m
1326,George Ilenikhena,€10.00m
1327,Gianluca Prestianni,€10.00m
1328,Roger,€10.00m
1329,Issahaku Fatawu,€10.00m
1330,Luciano Gondou,€10.00m
1331,Wilson Odobert,€10.00m
1332,Ben Doak,€10.00m
1333,Geny Catamo,€10.00m
1334,Mohamed-Ali Cho,€10.00m
1335,Andreas Schjelderup,€10.00m
1336,Vladyslav Vanat,€10.00m
1337,Boulaye Dia,€10.00m
1338,Silas,€10.00m
1339,Akor Adams,€10.00m
1340,Faris Moumbagna,€10.00m
1341,Antoine Semenyo,€10.00m
1342,Armand Laurienté,€10.00m
1343,Mohamed Daramy,€10.00m
1344,Mikkel Damsgaard,€10.00m
1345,Dilane Bakwa,€10.00m
1346,Benjamín Rollheiser,€10.00m
1347,Mostafa Mohamed,€10.00m
1348,Tijjani Noslin,€10.00m
1349,Christos Tzolis,€10.00m
1350,Ansgar Knauff,€10.00m
1351,Hugo Cuypers,€10.00m
1352,Julián Quiñones,€10.00m
1353,Zakaria Aboukhlal,€10.00m
1354,Tetê,€10.00m
1355,Romain Del Castillo,€10.00m
1356,Róger Guedes,€10.00m
1357,Umar Sadiq,€10.00m
1358,Jonathan Ikoné,€10.00m
1359,Everton,€10.00m
1360,Mergim Berisha,€10.00m
1361,Mehdi Taremi,€10.00m
1362,Giovanni Simeone,€10.00m
1363,Denis Bouanga,€10.00m
1364,İrfan Can Kahveci,€10.00m
1365,Sheraldo Becker,€10.00m
1366,Anthony Martial,€10.00m
1367,Gaëtan Laborde,€10.00m
1368,Sébastien Haller,€10.00m
1369,Domenico Berardi,€10.00m
1370,Gerard Moreno,€10.00m
1371,Memphis Depay,€10.00m
1372,Pablo Sarabia,€10.00m
1373,Karim Benzema,€10.00m
1374,Joseph Paintsil,€9.50m
1375,Deivid Washington,€9.00m
1376,Alejo Véliz,€9.00m
1377,Yáser Asprilla,€9.00m
1378,Roony Bardghji,€9.00m
1379,Abde Ezzalzouli,€9.00m
1380,Jonathan Rowe,€9.00m
1381,Chermiti,€9.00m
1382,Hákon Arnar Haraldsson,€9.00m
1383,Justin Njinmah,€9.00m
1384,Jamie Leweling,€9.00m
1385,Michel-Ange Balikwisha,€9.00m
1386,Anass Zaroury,€9.00m
1387,Veljko Birmancevic,€9.00m
1388,Keito Nakamura,€9.00m
1389,Dennis Man,€9.00m
1390,Rony,€9.00m
1391,Jota,€9.00m
1392,Jonathan Bamba,€9.00m
1393,Michael Olunga,€9.00m
1394,Maxwel Cornet,€9.00m
1395,Hakim Ziyech,€9.00m
1396,Adama Traoré,€9.00m
1397,Lucas Ocampos,€9.00m
1398,Vincenzo Grifo,€9.00m
1399,Bertrand Traoré,€9.00m
1400,Marvin Ducksch,€9.00m
1401,Alexandre Lacazette,€9.00m
1402,Julien Duranville,€8.50m
1403,Osame Sahraoui,€8.50m
1404,Nicolas Pépé,€8.50m
1405,Mahmoud Trezeguet,€8.50m
1406,Michy Batshuayi,€8.50m
1407,Nathan Fernandes,€8.00m
1408,Luciano Rodríguez,€8.00m
1409,José Manuel López,€8.00m
1410,Marin Ljubicic,€8.00m
1411,Ange-Yoan Bonny,€8.00m
1412,Giovani,€8.00m
1413,Carlos Forbs,€8.00m
1414,Matheus Saldanha,€8.00m
1415,Matej Jurasek,€8.00m
1416,Gabriel Pec,€8.00m
1417,Luis Henrique,€8.00m
1418,Samuel Edozie,€8.00m
1419,Facundo Pellistri,€8.00m
1420,Fran Pérez,€8.00m
1421,Liam Delap,€8.00m
1422,Loum Tchaouna,€8.00m
1423,Soufiane Rahimi,€8.00m
1424,Ayase Ueda,€8.00m
1425,Mousa Tamari,€8.00m
1426,Tomas Cvancara,€8.00m
1427,Sergey Pinyaev,€8.00m
1428,Evann Guessand,€8.00m
1429,Musa Barrow,€8.00m
1430,Jesús Ferreira,€8.00m
1431,Benjamín Garré,€8.00m
1432,Ben Brereton Díaz,€8.00m
1433,Javi Puado,€8.00m
1434,Chiedozie Ogbene,€8.00m
1435,Brandon Vazquez,€8.00m
1436,Petar Musa,€8.00m
1437,Jesper Karlsson,€8.00m
1438,Isi Palazón,€8.00m
1439,Rafa Mujica,€8.00m
1440,Junya Ito,€8.00m
1441,Arnaud Nordin,€8.00m
1442,Rafael Borré,€8.00m
1443,Myrto Uzuni,€8.00m
1444,Jacob Bruun Larsen,€8.00m
1445,Demarai Gray,€8.00m
1446,Fran Navarro,€8.00m
1447,Robin Hack,€8.00m
1448,David Brooks,€8.00m
1449,Gabriel Barbosa,€8.00m
1450,Oussama Idrissi,€8.00m
1451,Wanderson,€8.00m
1452,Georgios Giakoumakis,€8.00m
1453,Vincent Janssen,€8.00m
1454,Andrija Zivkovic,€8.00m
1455,Sardar Azmoun,€8.00m
1456,Felipe Anderson,€8.00m
1457,Wissam Ben Yedder,€8.00m
1458,Danny Ings,€8.00m
1459,Roberto Firmino,€8.00m
1460,Michael Gregoritsch,€8.00m
1461,Duván Zapata,€8.00m
1462,Thomas Müller,€8.00m
1463,Jean-Mattéo Bahoya,€7.50m
1464,Marc Guiu,€7.50m
1465,Franculino,€7.50m
1466,Abdallah Sima,€7.50m
1467,Pablo Solari,€7.50m
1468,Zito Luvumbo,€7.50m
1469,Manfred Ugalde,€7.50m
1470,Ferran Jutglà,€7.50m
1471,Aleksandr Sobolev,€7.50m
1472,Meschack Elia,€7.50m
1473,Rubén Vargas,€7.50m
1474,Christian Kouamé,€7.50m
1475,Milot Rashica,€7.50m
1476,Cristian Arango,€7.50m
1477,Pedro,€7.00m
1478,Darío Osorio,€7.00m
1479,John Kennedy,€7.00m
1480,Viktor Djukanovic,€7.00m
1481,Luca Koleosho,€7.00m
1482,Thiago Borbas,€7.00m
1483,Matheus Nascimento,€7.00m
1484,Omari Hutchinson,€7.00m
1485,Gabriel Pereira,€7.00m
1486,Vitinho,€7.00m
1487,Brian Aguirre,€7.00m
1488,Marquinhos,€7.00m
1489,Kayky,€7.00m
1490,Matheus Martins,€7.00m
1491,Martín Satriano,€7.00m
1492,Gabriel Veron,€7.00m
1493,Matías Arezo,€7.00m
1494,Daan Rots,€7.00m
1495,Mika Biereth,€7.00m
1496,Osman Bukari,€7.00m
1497,Michael,€7.00m
1498,Liel Abada,€7.00m
1499,Ellis Simms,€7.00m
